Zip,Lat,Lng,Location
11220,72.15378,-28.17978,"72.15378,-28.17978"
11232,88.213212,-20.719301,"88.213212,-20.719301"
11206,61.328428,-66.494043,"61.328428,-66.494043"
11221,68.193321,-60.17661,"68.193321,-60.17661"
11237,62.476577,-71.056504,"62.476577,-71.056504"
10026,72.315064,-39.57534,"72.315064,-39.57534"
10027,97.534206,-52.180412,"97.534206,-52.180412"
10030,81.498262,-47.014052,"81.498262,-47.014052"
10037,56.282846,-34.403249,"56.282846,-34.403249"
10039,72.916501,-65.341823,"72.916501,-65.341823"
10001,88.879105,-40.192414,"88.879105,-40.192414"
10011,43.033886,-58.530506,"43.033886,-58.530506"
10018,40.755346,-23.572629,"40.755346,-23.572629"
10019,65.975977,-31.015349,"65.975977,-31.015349"
10020,64.822439,-58.508731,"64.822439,-58.508731"
10036,71.698964,-55.082446,"71.698964,-55.082446"
10029,50.532071,-57.328439,"50.532071,-57.328439"
10035,71.162216,-70.491572,"71.162216,-70.491572"
10010,45.322739,-27.57302,"45.322739,-27.57302"
10016,92.311408,-64.810693,"92.311408,-64.810693"
10017,61.378849,-63.086089,"61.378849,-63.086089"
10022,55.655517,-49.330519,"55.655517,-49.330519"
10012,82.551472,-19.567081,"82.551472,-19.567081"
10013,97.442931,-52.805511,"97.442931,-52.805511"
10014,68.808964,-49.369479,"68.808964,-49.369479"
10004,89.963255,-59.121222,"89.963255,-59.121222"
10005,65.916158,-37.912618,"65.916158,-37.912618"
10006,77.951823,-19.581977,"77.951823,-19.581977"
10007,44.724571,-69.997107,"44.724571,-69.997107"
10038,88.837738,-21.863495,"88.837738,-21.863495"
10280,45.292713,-29.898653,"45.292713,-29.898653"
10002,83.114632,-65.391677,"83.114632,-65.391677"
10003,53.336929,-67.113412,"53.336929,-67.113412"
10009,82.552332,-52.779153,"82.552332,-52.779153"
10021,79.730341,-33.851493,"79.730341,-33.851493"
10028,70.570236,-44.732534,"70.570236,-44.732534"
10044,75.712305,-18.37304,"75.712305,-18.37304"
10065,60.818151,-53.336641,"60.818151,-53.336641"
10075,95.777285,-67.08075,"95.777285,-67.08075"
10128,44.219164,-17.227124,"44.219164,-17.227124"
10023,56.245776,-65.961192,"56.245776,-65.961192"
10024,67.154493,-54.494017,"67.154493,-54.494017"
10025,85.489313,-46.464583,"85.489313,-46.464583"
10031,72.337983,-39.572478,"72.337983,-39.572478"
10032,62.038208,-63.629828,"62.038208,-63.629828"
10033,43.715249,-53.880379,"43.715249,-53.880379"
10034,86.703698,-56.735428,"86.703698,-56.735428"
10040,94.71634,-59.606521,"94.71634,-59.606521"
11361,95.195161,-37.676559,"95.195161,-37.676559"
11362,87.739145,-23.887754,"87.739145,-23.887754"
11363,63.690675,-38.22316,"63.690675,-38.22316"
11364,49.912644,-53.134385,"49.912644,-53.134385"
11354,49.362605,-64.660006,"49.362605,-64.660006"
11355,65.961596,-16.525247,"65.961596,-16.525247"
11356,84.902661,-23.994325,"84.902661,-23.994325"
11357,54.53613,-26.8276,"54.53613,-26.8276"
11358,47.635942,-24.522019,"47.635942,-24.522019"
11359,68.293589,-61.744796,"68.293589,-61.744796"
11360,76.303711,-33.101489,"76.303711,-33.101489"
11365,83.711481,-41.136081,"83.711481,-41.136081"
11366,43.019962,-67.482393,"43.019962,-67.482393"
11367,66.513237,-36.011542,"66.513237,-36.011542"
11412,80.805155,-71.46732,"80.805155,-71.46732"
11423,74.520152,-21.629158,"74.520152,-21.629158"
11432,79.676485,-52.593516,"79.676485,-52.593516"
11433,78.513382,-58.889747,"78.513382,-58.889747"
11434,91.670039,-43.982531,"91.670039,-43.982531"
11435,97.996983,-29.691822,"97.996983,-29.691822"
11436,43.540611,-44.575542,"43.540611,-44.575542"
11101,79.135728,-41.280464,"79.135728,-41.280464"
11102,67.128938,-19.495459,"67.128938,-19.495459"
11103,82.015527,-34.379187,"82.015527,-34.379187"
11104,91.164919,-69.33649,"91.164919,-69.33649"
11105,71.145718,-49.842169,"71.145718,-49.842169"
11106,55.659127,-63.618367,"55.659127,-63.618367"
11374,43.018303,-32.035788,"43.018303,-32.035788"
11375,90.568298,-34.312148,"90.568298,-34.312148"
11379,81.969693,-32.626511,"81.969693,-32.626511"
11385,93.412747,-53.262731,"93.412747,-53.262731"
11691,69.822125,-30.216647,"69.822125,-30.216647"
11692,44.604879,-17.641943,"44.604879,-17.641943"
11693,48.612318,-57.766754,"48.612318,-57.766754"
11694,97.301068,-44.050717,"97.301068,-44.050717"
11695,65.227176,-22.243937,"65.227176,-22.243937"
11697,58.314383,-21.212618,"58.314383,-21.212618"
11004,94.031255,-50.793281,"94.031255,-50.793281"
11005,68.258638,-45.066572,"68.258638,-45.066572"
11411,44.131788,-17.013408,"44.131788,-17.013408"
11413,67.027581,-49.688046,"67.027581,-49.688046"
11422,69.880912,-70.87144,"69.880912,-70.87144"
11426,48.184891,-40.490928,"48.184891,-40.490928"
11427,90.005309,-18.168489,"90.005309,-18.168489"
11428,56.763846,-21.030416,"56.763846,-21.030416"
11429,88.265296,-32.485563,"88.265296,-32.485563"
11414,85.348307,-71.552691,"85.348307,-71.552691"
11415,89.40932,-26.272981,"89.40932,-26.272981"
11416,66.467744,-72.703763,"66.467744,-72.703763"
11417,69.897298,-72.698606,"69.897298,-72.698606"
11418,60.180795,-33.728877,"60.180795,-33.728877"
11419,74.493166,-23.402461,"74.493166,-23.402461"
11420,57.862319,-60.639561,"57.862319,-60.639561"
11421,87.676581,-49.22166,"87.676581,-49.22166"
11368,98.045511,-42.913393,"98.045511,-42.913393"
11369,65.400611,-56.68386,"65.400611,-56.68386"
11370,87.747912,-38.369838,"87.747912,-38.369838"
11372,89.453094,-44.662634,"89.453094,-44.662634"
11373,87.148429,-70.440578,"87.148429,-70.440578"
11377,43.036635,-48.695113,"43.036635,-48.695113"
11378,92.86391,-46.980823,"92.86391,-46.980823"
10302,77.872986,-40.90632,"77.872986,-40.90632"
10303,64.121138,-26.045514,"64.121138,-26.045514"
10310,50.945916,-52.343708,"50.945916,-52.343708"
10306,91.565015,-61.520772,"91.565015,-61.520772"
10307,50.822443,-26.682068,"50.822443,-26.682068"
10308,85.815558,-50.656342,"85.815558,-50.656342"
10309,85.794985,-40.988255,"85.794985,-40.988255"
10312,45.701863,-18.03041,"45.701863,-18.03041"
10301,79.015637,-55.75968,"79.015637,-55.75968"
10304,64.100511,-24.24528,"64.100511,-24.24528"
10305,96.746558,-38.551466,"96.746558,-38.551466"
10314,89.300685,-26.037496,"89.300685,-26.037496"
